,Time,Replicate,media,OD,Strain
3049,24,2,DM29 + Sorbitol,0.095700003,MS013
3050,24,2,DM29 + Mannitol,0.287899993,MS013
3051,24,2,DM29 + Trehalose,0.244200006,MS013
3052,24,3,DM29 + GalNAc,0.240400001,MS013
3053,24,3,DM29 + Fucose,0.29990001,MS013
3054,24,3,DM29 + Succinate,0.061099991,MS013
3055,24,3,DM29 + Sorbitol,0.105400004,MS013
3056,24,3,DM29 + Mannitol,0.280199997,MS013
3057,24,3,DM29 + Trehalose,0.251000002,MS013
3058,27,1,DM29 + GalNAc,0.242499992,MS013
3059,27,1,DM29 + Fucose,0.330499992,MS013
3060,27,1,DM29 + Succinate,0.0792,MS013
3061,27,1,DM29 + Sorbitol,0.083099999,MS013
3062,27,1,DM29 + Mannitol,0.270000003,MS013
3063,27,1,DM29 + Trehalose,0.260099992,MS013
3064,27,2,DM29 + GalNAc,0.246000007,MS013
3065,27,2,DM29 + Fucose,0.323499992,MS013
3066,27,2,DM29 + Succinate,0.06719999,MS013
3067,27,2,DM29 + Sorbitol,0.066800006,MS013
3068,27,2,DM29 + Mannitol,0.266600005,MS013
3069,27,2,DM29 + Trehalose,0.250699982,MS013
3070,27,3,DM29 + GalNAc,0.241599992,MS013
3071,27,3,DM29 + Fucose,0.311600015,MS013
3072,27,3,DM29 + Succinate,0.074499995,MS013
3073,27,3,DM29 + Sorbitol,0.074700005,MS013
3074,27,3,DM29 + Mannitol,0.261699997,MS013
3075,27,3,DM29 + Trehalose,0.262500003,MS013
3076,30,1,DM29 + GalNAc,0.2183,MS013
3077,30,1,DM29 + Fucose,0.316499993,MS013
3078,30,1,DM29 + Succinate,0.050499991,MS013
3079,30,1,DM29 + Sorbitol,0.069500007,MS013
3080,30,1,DM29 + Mannitol,0.258999996,MS013
3081,30,1,DM29 + Trehalose,0.265999988,MS013
3082,30,2,DM29 + GalNAc,0.225000009,MS013
3083,30,2,DM29 + Fucose,0.328199998,MS013
3084,30,2,DM29 + Succinate,0.0722,MS013
3085,30,2,DM29 + Sorbitol,0.054500006,MS013
3086,30,2,DM29 + Mannitol,0.244599991,MS013
3087,30,2,DM29 + Trehalose,0.259299979,MS013
3088,30,3,DM29 + GalNAc,0.211500004,MS013
3089,30,3,DM29 + Fucose,0.313099995,MS013
3090,30,3,DM29 + Succinate,0.062399998,MS013
3091,30,3,DM29 + Sorbitol,0.0594,MS013
3092,30,3,DM29 + Mannitol,0.244500004,MS013
3093,30,3,DM29 + Trehalose,0.274900004,MS013
3094,33,1,DM29 + GalNAc,0.185800001,MS013
3095,33,1,DM29 + Fucose,0.293400004,MS013
3096,33,1,DM29 + Succinate,0.062899992,MS013
3097,33,1,DM29 + Sorbitol,0.060199998,MS013
3098,33,1,DM29 + Mannitol,0.230999999,MS013
3099,33,1,DM29 + Trehalose,0.270600006,MS013
3100,33,2,DM29 + GalNAc,0.185300007,MS013
3101,33,2,DM29 + Fucose,0.312600002,MS013
3102,33,2,DM29 + Succinate,0.023699999,MS013
3103,33,2,DM29 + Sorbitol,0.045700006,MS013
3104,33,2,DM29 + Mannitol,0.212700002,MS013
3105,33,2,DM29 + Trehalose,0.267199978,MS013
3106,33,3,DM29 + GalNAc,0.159500018,MS013
3107,33,3,DM29 + Fucose,0.292999998,MS013
3108,33,3,DM29 + Succinate,0.045099989,MS013
3109,33,3,DM29 + Sorbitol,0.049800001,MS013
3110,33,3,DM29 + Mannitol,0.2073,MS013
3111,33,3,DM29 + Trehalose,0.276700005,MS013
3112,36,1,DM29 + GalNAc,0.144400016,MS013
3113,36,1,DM29 + Fucose,0.222399995,MS013
3114,36,1,DM29 + Succinate,0.039999992,MS013
3115,36,1,DM29 + Sorbitol,0.048799999,MS013
3116,36,1,DM29 + Mannitol,0.197800003,MS013
3117,36,1,DM29 + Trehalose,0.276500002,MS013
3118,36,2,DM29 + GalNAc,0.091200009,MS013
3119,36,2,DM29 + Fucose,0.268199995,MS013
3120,36,2,DM29 + Succinate,0.035799995,MS013
3121,36,2,DM29 + Sorbitol,0.039899998,MS013
3122,36,2,DM29 + Mannitol,0.129699998,MS013
3123,36,2,DM29 + Trehalose,0.267399982,MS013
3124,36,3,DM29 + GalNAc,0.07100001,MS013
3125,36,3,DM29 + Fucose,0.242699996,MS013
3126,36,3,DM29 + Succinate,0.038799986,MS013
3127,36,3,DM29 + Sorbitol,0.044199996,MS013
3128,36,3,DM29 + Mannitol,0.095000006,MS013
3129,36,3,DM29 + Trehalose,0.273899987,MS013
3130,39,1,DM29 + GalNAc,0.082300007,MS013
3131,39,1,DM29 + Fucose,0.168800011,MS013
3132,39,1,DM29 + Succinate,0.049699992,MS013
3133,39,1,DM29 + Sorbitol,0.042800002,MS013
3134,39,1,DM29 + Mannitol,0.108800001,MS013
3135,39,1,DM29 + Trehalose,0.267000005,MS013
3136,39,2,DM29 + GalNAc,0.067700013,MS013
3137,39,2,DM29 + Fucose,0.197700009,MS013
3138,39,2,DM29 + Succinate,0.042499989,MS013
3139,39,2,DM29 + Sorbitol,0.035599999,MS013
3140,39,2,DM29 + Mannitol,0.108100005,MS013
3141,39,2,DM29 + Trehalose,0.257500008,MS013
3142,39,3,DM29 + GalNAc,0.061400011,MS013
3143,39,3,DM29 + Fucose,0.182899997,MS013
3144,39,3,DM29 + Succinate,0.025299996,MS013
3145,39,3,DM29 + Sorbitol,0.039400004,MS013
3146,39,3,DM29 + Mannitol,0.105600007,MS013
3147,39,3,DM29 + Trehalose,0.247999981,MS013
3148,42,1,DM29 + GalNAc,0.076800004,MS013
3149,42,1,DM29 + Fucose,0.180300012,MS013
3150,42,1,DM29 + Succinate,0.0343,MS013
3151,42,1,DM29 + Sorbitol,0.042599998,MS013
3152,42,1,DM29 + Mannitol,0.145499997,MS013
3153,42,1,DM29 + Trehalose,0.248899981,MS013
3154,42,2,DM29 + GalNAc,0.05780001,MS013
3155,42,2,DM29 + Fucose,0.200200006,MS013
3156,42,2,DM29 + Succinate,0.040099993,MS013
3157,42,2,DM29 + Sorbitol,0.036299996,MS013
3158,42,2,DM29 + Mannitol,0.119199999,MS013
3159,42,2,DM29 + Trehalose,0.226600006,MS013
3160,42,3,DM29 + GalNAc,0.055500001,MS013
3161,42,3,DM29 + Fucose,0.178500012,MS013
3162,42,3,DM29 + Succinate,0.026599988,MS013
3163,42,3,DM29 + Sorbitol,0.038999997,MS013
3164,42,3,DM29 + Mannitol,0.122000001,MS013
3165,42,3,DM29 + Trehalose,0.205299988,MS013
3166,45,1,DM29 + GalNAc,0.062300012,MS013
3167,45,1,DM29 + Fucose,0.142099991,MS013
3168,45,1,DM29 + Succinate,0.040999994,MS013
3169,45,1,DM29 + Sorbitol,0.041000001,MS013
3170,45,1,DM29 + Mannitol,0.139500015,MS013
3171,45,1,DM29 + Trehalose,0.237200007,MS013
3172,45,2,DM29 + GalNAc,0.050700009,MS013
3173,45,2,DM29 + Fucose,0.173300013,MS013
3174,45,2,DM29 + Succinate,0.040999994,MS013
3175,45,2,DM29 + Sorbitol,0.034900002,MS013
3176,45,2,DM29 + Mannitol,0.136400007,MS013
3177,45,2,DM29 + Trehalose,0.197899982,MS013
3178,45,3,DM29 + GalNAc,0.045100004,MS013
3179,45,3,DM29 + Fucose,0.104100004,MS013
3180,45,3,DM29 + Succinate,0.027999997,MS013
3181,45,3,DM29 + Sorbitol,0.036600001,MS013
3182,45,3,DM29 + Mannitol,0.124000005,MS013
3183,45,3,DM29 + Trehalose,0.185800001,MS013
3184,48,1,DM29 + GalNAc,0.059500009,MS013
3185,48,1,DM29 + Fucose,0.102699995,MS013
3186,48,1,DM29 + Succinate,0.038599998,MS013
3187,48,1,DM29 + Sorbitol,0.039700009,MS013
3188,48,1,DM29 + Mannitol,0.105899997,MS013
3189,48,1,DM29 + Trehalose,0.24499999,MS013
3190,48,2,DM29 + GalNAc,0.050500005,MS013
3191,48,2,DM29 + Fucose,0.120700017,MS013
3192,48,2,DM29 + Succinate,0.041899994,MS013
3193,48,2,DM29 + Sorbitol,0.034599997,MS013
3194,48,2,DM29 + Mannitol,0.142000012,MS013
3195,48,2,DM29 + Trehalose,0.202700004,MS013
3196,48,3,DM29 + GalNAc,0.045300007,MS013
3197,48,3,DM29 + Fucose,0.096000001,MS013
3198,48,3,DM29 + Succinate,0.028200001,MS013
3199,48,3,DM29 + Sorbitol,0.031999998,MS013
3200,48,3,DM29 + Mannitol,0.120200001,MS013
3201,48,3,DM29 + Trehalose,0.189400002,MS013
3202,51,1,DM29 + GalNAc,0.060300007,MS013
3203,51,1,DM29 + Fucose,0.089599997,MS013
3204,51,1,DM29 + Succinate,0.0361,MS013
3205,51,1,DM29 + Sorbitol,0.038800009,MS013
3206,51,1,DM29 + Mannitol,0.099499993,MS013
3207,51,1,DM29 + Trehalose,0.227500007,MS013
3208,51,2,DM29 + GalNAc,0.048700005,MS013
3209,51,2,DM29 + Fucose,0.100899994,MS013
3210,51,2,DM29 + Succinate,0.04079999,MS013
3211,51,2,DM29 + Sorbitol,0.031600006,MS013
3212,51,2,DM29 + Mannitol,0.070599996,MS013
3213,51,2,DM29 + Trehalose,0.179399982,MS013
3214,51,3,DM29 + GalNAc,0.041700006,MS013
3215,51,3,DM29 + Fucose,0.079700008,MS013
3216,51,3,DM29 + Succinate,0.025999993,MS013
3217,51,3,DM29 + Sorbitol,0.029399999,MS013
3218,51,3,DM29 + Mannitol,0.060199998,MS013
3219,51,3,DM29 + Trehalose,0.171299979,MS013
3220,54,1,DM29 + GalNAc,0.0546,MS013
3221,54,1,DM29 + Fucose,0.068499997,MS013
3222,54,1,DM29 + Succinate,0.041699991,MS013
3223,54,1,DM29 + Sorbitol,0.037000008,MS013
3224,54,1,DM29 + Mannitol,0.104899995,MS013
3225,54,1,DM29 + Trehalose,0.209700003,MS013
3226,54,2,DM29 + GalNAc,0.042300001,MS013
3227,54,2,DM29 + Fucose,0.080300003,MS013
3228,54,2,DM29 + Succinate,0.042699993,MS013
3229,54,2,DM29 + Sorbitol,0.030299999,MS013
3230,54,2,DM29 + Mannitol,0.0277,MS013
3231,54,2,DM29 + Trehalose,0.162799999,MS013
3232,54,3,DM29 + GalNAc,0.03580001,MS013
3233,54,3,DM29 + Fucose,0.065799996,MS013
3234,54,3,DM29 + Succinate,0.029199988,MS013
3235,54,3,DM29 + Sorbitol,0.030500002,MS013
3236,54,3,DM29 + Mannitol,0.034599997,MS013
3237,54,3,DM29 + Trehalose,0.159799978,MS013
3238,57,1,DM29 + GalNAc,0.058800012,MS013
3239,57,1,DM29 + Fucose,0.063600004,MS013
3240,57,1,DM29 + Succinate,0.04779999,MS013
3241,57,1,DM29 + Sorbitol,0.036700003,MS013
3242,57,1,DM29 + Mannitol,0.072000004,MS013
3243,57,1,DM29 + Trehalose,0.195700005,MS013
3244,57,2,DM29 + GalNAc,0.05430001,MS013
3245,57,2,DM29 + Fucose,0.072899997,MS013
3246,57,2,DM29 + Succinate,0.043599993,MS013
3247,57,2,DM29 + Sorbitol,0.029600002,MS013
3248,57,2,DM29 + Mannitol,0.033100001,MS013
3249,57,2,DM29 + Trehalose,0.152099982,MS013
3250,57,3,DM29 + GalNAc,0.044100001,MS013
3251,57,3,DM29 + Fucose,0.059200004,MS013
3252,57,3,DM29 + Succinate,0.029199988,MS013
3253,57,3,DM29 + Sorbitol,0.031600006,MS013
3254,57,3,DM29 + Mannitol,0.036499999,MS013
3255,57,3,DM29 + Trehalose,0.152299985,MS013
3256,60,1,DM29 + GalNAc,0.060900003,MS013
3257,60,1,DM29 + Fucose,0.054299995,MS013
3258,60,1,DM29 + Succinate,0.039499998,MS013
3259,60,1,DM29 + Sorbitol,0.037299998,MS013
3260,60,1,DM29 + Mannitol,0.081899993,MS013
3261,60,1,DM29 + Trehalose,0.168999985,MS013
3262,60,2,DM29 + GalNAc,0.064200014,MS013
3263,60,2,DM29 + Fucose,0.062600002,MS013
3264,60,2,DM29 + Succinate,0.046999991,MS013
3265,60,2,DM29 + Sorbitol,0.027800001,MS013
3266,60,2,DM29 + Mannitol,0.062799998,MS013
3267,60,2,DM29 + Trehalose,0.144599989,MS013
3268,60,3,DM29 + GalNAc,0.04990001,MS013
3269,60,3,DM29 + Fucose,0.045900002,MS013
3270,60,3,DM29 + Succinate,0.03199999,MS013
3271,60,3,DM29 + Sorbitol,0.0295,MS013
3272,60,3,DM29 + Mannitol,0.035900004,MS013
3273,60,3,DM29 + Trehalose,0.13879998,MS013
3274,63,1,DM29 + GalNAc,0.0537,MS013
3275,63,1,DM29 + Fucose,0.050700009,MS013
3276,63,1,DM29 + Succinate,0.041299999,MS013
3277,63,1,DM29 + Sorbitol,0.035700001,MS013
3278,63,1,DM29 + Mannitol,0.122599997,MS013
3279,63,1,DM29 + Trehalose,0.156200007,MS013
3280,63,2,DM29 + GalNAc,0.070800006,MS013
3281,63,2,DM29 + Fucose,0.068900004,MS013
3282,63,2,DM29 + Succinate,0.046999991,MS013
3283,63,2,DM29 + Sorbitol,0.026500009,MS013
3284,63,2,DM29 + Mannitol,0.0506,MS013
3285,63,2,DM29 + Trehalose,0.140200004,MS013
3286,63,3,DM29 + GalNAc,0.066300005,MS013
3287,63,3,DM29 + Fucose,0.044400007,MS013
3288,63,3,DM29 + Succinate,0.031199992,MS013
3289,63,3,DM29 + Sorbitol,0.0277,MS013
3290,63,3,DM29 + Mannitol,0.069300003,MS013
3291,63,3,DM29 + Trehalose,0.135999992,MS013
3292,66,1,DM29 + GalNAc,0.050600007,MS013
3293,66,1,DM29 + Fucose,0.046200007,MS013
3294,66,1,DM29 + Succinate,0.043499991,MS013
3295,66,1,DM29 + Sorbitol,0.037900008,MS013
3296,66,1,DM29 + Mannitol,0.110899992,MS013
3297,66,1,DM29 + Trehalose,0.148100004,MS013
3298,66,2,DM29 + GalNAc,0.062900007,MS013
3299,66,2,DM29 + Fucose,0.054700002,MS013
3300,66,2,DM29 + Succinate,0.057699993,MS013
3301,66,2,DM29 + Sorbitol,0.030099995,MS013
3302,66,2,DM29 + Mannitol,0.1008,MS013
3303,66,2,DM29 + Trehalose,0.140699997,MS013
3304,66,3,DM29 + GalNAc,0.077300012,MS013
3305,66,3,DM29 + Fucose,0.044300005,MS013
3306,66,3,DM29 + Succinate,0.037599996,MS013
3307,66,3,DM29 + Sorbitol,0.031700008,MS013
3308,66,3,DM29 + Mannitol,0.113200001,MS013
3309,66,3,DM29 + Trehalose,0.133900002,MS013
3310,0,1,DM29 + GalNAc,0.033100009,MS014
3311,0,1,DM29 + Fucose,0.032299995,MS014
3312,0,1,DM29 + Succinate,0.022199988,MS014
3313,0,1,DM29 + Sorbitol,0.030400008,MS014
3314,0,1,DM29 + Mannitol,0.015499994,MS014
3315,0,1,DM29 + Trehalose,0.028799996,MS014
3316,0,2,DM29 + GalNAc,0.037200004,MS014
3317,0,2,DM29 + Fucose,0.033500001,MS014
3318,0,2,DM29 + Succinate,0.028499991,MS014
3319,0,2,DM29 + Sorbitol,0.033700004,MS014
3320,0,2,DM29 + Mannitol,0.018299997,MS014
3321,0,2,DM29 + Trehalose,0.0299,MS014
3322,0,3,DM29 + GalNAc,0.033000007,MS014
3323,0,3,DM29 + Fucose,0.041899994,MS014
3324,0,3,DM29 + Succinate,0.029299989,MS014
3325,0,3,DM29 + Sorbitol,0.038900003,MS014
3326,0,3,DM29 + Mannitol,0.025700003,MS014
3327,0,3,DM29 + Trehalose,0.030599996,MS014
3328,3,1,DM29 + GalNAc,0.17019999,MS014
3329,3,1,DM29 + Fucose,0.168800011,MS014
3330,3,1,DM29 + Succinate,0.164599985,MS014
3331,3,1,DM29 + Sorbitol,0.216299996,MS014
3332,3,1,DM29 + Mannitol,0.303199992,MS014
3333,3,1,DM29 + Trehalose,0.225299984,MS014
3334,3,2,DM29 + GalNAc,0.215000004,MS014
3335,3,2,DM29 + Fucose,0.184699997,MS014
3336,3,2,DM29 + Succinate,0.181400001,MS014
3337,3,2,DM29 + Sorbitol,0.219100013,MS014
3338,3,2,DM29 + Mannitol,0.342899993,MS014
3339,3,2,DM29 + Trehalose,0.25029999,MS014
3340,3,3,DM29 + GalNAc,0.180500001,MS014
3341,3,3,DM29 + Fucose,0.172700003,MS014
3342,3,3,DM29 + Succinate,0.180500001,MS014
3343,3,3,DM29 + Sorbitol,0.213799998,MS014
3344,3,3,DM29 + Mannitol,0.299799994,MS014
3345,3,3,DM29 + Trehalose,0.236499995,MS014
3346,6,1,DM29 + GalNAc,0.367300004,MS014
3347,6,1,DM29 + Fucose,0.390500024,MS014
3348,6,1,DM29 + Succinate,0.415100008,MS014
3349,6,1,DM29 + Sorbitol,0.471900001,MS014
3350,6,1,DM29 + Mannitol,0.604999974,MS014
3351,6,1,DM29 + Trehalose,0.474399984,MS014
3352,6,2,DM29 + GalNAc,0.350100011,MS014
3353,6,2,DM29 + Fucose,0.36119999,MS014
3354,6,2,DM29 + Succinate,0.395099968,MS014
3355,6,2,DM29 + Sorbitol,0.410200015,MS014
3356,6,2,DM29 + Mannitol,0.571299985,MS014
3357,6,2,DM29 + Trehalose,0.433399975,MS014
3358,6,3,DM29 + GalNAc,0.331100017,MS014
3359,6,3,DM29 + Fucose,0.34480001,MS014
3360,6,3,DM29 + Succinate,0.361099988,MS014
3361,6,3,DM29 + Sorbitol,0.395500019,MS014
3362,6,3,DM29 + Mannitol,0.53929998,MS014
3363,6,3,DM29 + Trehalose,0.421199977,MS014
3364,9,1,DM29 + GalNAc,0.285400003,MS014
3365,9,1,DM29 + Fucose,0.333699986,MS014
3366,9,1,DM29 + Succinate,0.388999969,MS014
3367,9,1,DM29 + Sorbitol,0.552900031,MS014
3368,9,1,DM29 + Mannitol,0.686800018,MS014
3369,9,1,DM29 + Trehalose,0.559700012,MS014
3370,9,2,DM29 + GalNAc,0.337799996,MS014
3371,9,2,DM29 + Fucose,0.363399997,MS014
3372,9,2,DM29 + Succinate,0.459600002,MS014
3373,9,2,DM29 + Sorbitol,0.485200003,MS014
3374,9,2,DM29 + Mannitol,0.639599994,MS014
3375,9,2,DM29 + Trehalose,0.518899977,MS014
3376,9,3,DM29 + GalNAc,0.317499995,MS014
3377,9,3,DM29 + Fucose,0.350599989,MS014
3378,9,3,DM29 + Succinate,0.415800005,MS014
3379,9,3,DM29 + Sorbitol,0.455699995,MS014
3380,9,3,DM29 + Mannitol,0.598199978,MS014
3381,9,3,DM29 + Trehalose,0.498700023,MS014
3382,12,1,DM29 + GalNAc,0.229699999,MS014
3383,12,1,DM29 + Fucose,0.254899993,MS014
3384,12,1,DM29 + Succinate,0.335199982,MS014
3385,12,1,DM29 + Sorbitol,0.452399984,MS014
3386,12,1,DM29 + Mannitol,0.713499978,MS014
3387,12,1,DM29 + Trehalose,0.499899983,MS014
3388,12,2,DM29 + GalNAc,0.242399991,MS014
3389,12,2,DM29 + Fucose,0.259199992,MS014
3390,12,2,DM29 + Succinate,0.412399977,MS014
3391,12,2,DM29 + Sorbitol,0.45980002,MS014
3392,12,2,DM29 + Mannitol,0.666899994,MS014
3393,12,2,DM29 + Trehalose,0.531199992,MS014
3394,12,3,DM29 + GalNAc,0.218600005,MS014
3395,12,3,DM29 + Fucose,0.242400006,MS014
3396,12,3,DM29 + Succinate,0.360599995,MS014
3397,12,3,DM29 + Sorbitol,0.415099993,MS014
3398,12,3,DM29 + Mannitol,0.616700009,MS014
3399,12,3,DM29 + Trehalose,0.496500015,MS014
3400,15,1,DM29 + GalNAc,0.219399989,MS014
3401,15,1,DM29 + Fucose,0.244799986,MS014
3402,15,1,DM29 + Succinate,0.334699988,MS014
3403,15,1,DM29 + Sorbitol,0.399599984,MS014
3404,15,1,DM29 + Mannitol,0.6752,MS014
3405,15,1,DM29 + Trehalose,0.465200007,MS014
3406,15,2,DM29 + GalNAc,0.228100002,MS014
3407,15,2,DM29 + Fucose,0.247400001,MS014
3408,15,2,DM29 + Succinate,0.363099992,MS014
3409,15,2,DM29 + Sorbitol,0.364000008,MS014
3410,15,2,DM29 + Mannitol,0.628900006,MS014
3411,15,2,DM29 + Trehalose,0.467700005,MS014
3412,15,3,DM29 + GalNAc,0.20629999,MS014
3413,15,3,DM29 + Fucose,0.228900001,MS014
3414,15,3,DM29 + Succinate,0.32099998,MS014
3415,15,3,DM29 + Sorbitol,0.324599996,MS014
3416,15,3,DM29 + Mannitol,0.570700005,MS014
3417,15,3,DM29 + Trehalose,0.417100012,MS014
3418,18,1,DM29 + GalNAc,0.21540001,MS014
3419,18,1,DM29 + Fucose,0.241999999,MS014
3420,18,1,DM29 + Succinate,0.328099996,MS014
3421,18,1,DM29 + Sorbitol,0.385400012,MS014
3422,18,1,DM29 + Mannitol,0.523599997,MS014
3423,18,1,DM29 + Trehalose,0.462199986,MS014
3424,18,2,DM29 + GalNAc,0.222000003,MS014
3425,18,2,DM29 + Fucose,0.240800008,MS014
3426,18,2,DM29 + Succinate,0.32889998,MS014
3427,18,2,DM29 + Sorbitol,0.335899994,MS014
3428,18,2,DM29 + Mannitol,0.47679998,MS014
3429,18,2,DM29 + Trehalose,0.440999985,MS014
3430,18,3,DM29 + GalNAc,0.201900005,MS014
3431,18,3,DM29 + Fucose,0.223400012,MS014
3432,18,3,DM29 + Succinate,0.292699993,MS014
3433,18,3,DM29 + Sorbitol,0.302600011,MS014
3434,18,3,DM29 + Mannitol,0.426400021,MS014
3435,18,3,DM29 + Trehalose,0.403599977,MS014
3436,21,1,DM29 + GalNAc,0.213,MS014
3437,21,1,DM29 + Fucose,0.241000012,MS014
3438,21,1,DM29 + Succinate,0.308099985,MS014
3439,21,1,DM29 + Sorbitol,0.38120003,MS014
3440,21,1,DM29 + Mannitol,0.437299982,MS014
3441,21,1,DM29 + Trehalose,0.465699971,MS014
3442,21,2,DM29 + GalNAc,0.219200015,MS014
3443,21,2,DM29 + Fucose,0.238199994,MS014
3444,21,2,DM29 + Succinate,0.293199986,MS014
3445,21,2,DM29 + Sorbitol,0.327999994,MS014
3446,21,2,DM29 + Mannitol,0.426899985,MS014
3447,21,2,DM29 + Trehalose,0.432999969,MS014
3448,21,3,DM29 + GalNAc,0.199000001,MS014
3449,21,3,DM29 + Fucose,0.220399991,MS014
3450,21,3,DM29 + Succinate,0.264799982,MS014
3451,21,3,DM29 + Sorbitol,0.295800015,MS014
3452,21,3,DM29 + Mannitol,0.378299966,MS014
3453,21,3,DM29 + Trehalose,0.40109998,MS014
3454,24,1,DM29 + GalNAc,0.211300016,MS014
3455,24,1,DM29 + Fucose,0.241199985,MS014
3456,24,1,DM29 + Succinate,0.304100007,MS014
3457,24,1,DM29 + Sorbitol,0.384800032,MS014
3458,24,1,DM29 + Mannitol,0.418999985,MS014
3459,24,1,DM29 + Trehalose,0.47149998,MS014
3460,24,2,DM29 + GalNAc,0.215700001,MS014
3461,24,2,DM29 + Fucose,0.235600009,MS014
3462,24,2,DM29 + Succinate,0.275299996,MS014
3463,24,2,DM29 + Sorbitol,0.327099994,MS014
3464,24,2,DM29 + Mannitol,0.417800024,MS014
3465,24,2,DM29 + Trehalose,0.428900003,MS014
3466,24,3,DM29 + GalNAc,0.194999993,MS014
3467,24,3,DM29 + Fucose,0.218099996,MS014
3468,24,3,DM29 + Succinate,0.25,MS014
3469,24,3,DM29 + Sorbitol,0.297099993,MS014
3470,24,3,DM29 + Mannitol,0.367500022,MS014
3471,24,3,DM29 + Trehalose,0.400200009,MS014
3472,27,1,DM29 + GalNAc,0.19749999,MS014
3473,27,1,DM29 + Fucose,0.233699992,MS014
3474,27,1,DM29 + Succinate,0.197799981,MS014
3475,27,1,DM29 + Sorbitol,0.377900019,MS014
3476,27,1,DM29 + Mannitol,0.409699991,MS014
3477,27,1,DM29 + Trehalose,0.473399997,MS014
3478,27,2,DM29 + GalNAc,0.209399998,MS014
3479,27,2,DM29 + Fucose,0.231300011,MS014
3480,27,2,DM29 + Succinate,0.178000003,MS014
3481,27,2,DM29 + Sorbitol,0.327000007,MS014
3482,27,2,DM29 + Mannitol,0.414500013,MS014
3483,27,2,DM29 + Trehalose,0.431200028,MS014
3484,27,3,DM29 + GalNAc,0.188899994,MS014
3485,27,3,DM29 + Fucose,0.216599986,MS014
3486,27,3,DM29 + Succinate,0.171299994,MS014
3487,27,3,DM29 + Sorbitol,0.296700016,MS014
3488,27,3,DM29 + Mannitol,0.364399985,MS014
3489,27,3,DM29 + Trehalose,0.399999976,MS014
3490,30,1,DM29 + GalNAc,0.17840001,MS014
3491,30,1,DM29 + Fucose,0.224100009,MS014
3492,30,1,DM29 + Succinate,0.155400008,MS014
3493,30,1,DM29 + Sorbitol,0.36939998,MS014
3494,30,1,DM29 + Mannitol,0.400200024,MS014
3495,30,1,DM29 + Trehalose,0.471199989,MS014
3496,30,2,DM29 + GalNAc,0.189099997,MS014
3497,30,2,DM29 + Fucose,0.218799994,MS014
3498,30,2,DM29 + Succinate,0.118499994,MS014
3499,30,2,DM29 + Sorbitol,0.320799991,MS014
3500,30,2,DM29 + Mannitol,0.408599988,MS014
3501,30,2,DM29 + Trehalose,0.430999994,MS014
3502,30,3,DM29 + GalNAc,0.171299994,MS014
3503,30,3,DM29 + Fucose,0.211200014,MS014
3504,30,3,DM29 + Succinate,0.113499999,MS014
3505,30,3,DM29 + Sorbitol,0.293499991,MS014
3506,30,3,DM29 + Mannitol,0.36119999,MS014
3507,30,3,DM29 + Trehalose,0.401000023,MS014
3508,33,1,DM29 + GalNAc,0.160899997,MS014
3509,33,1,DM29 + Fucose,0.219899997,MS014
3510,33,1,DM29 + Succinate,0.136399984,MS014
3511,33,1,DM29 + Sorbitol,0.368300006,MS014
3512,33,1,DM29 + Mannitol,0.382900014,MS014
3513,33,1,DM29 + Trehalose,0.474099994,MS014
3514,33,2,DM29 + GalNAc,0.166700006,MS014
3515,33,2,DM29 + Fucose,0.202700004,MS014
3516,33,2,DM29 + Succinate,0.102599993,MS014
3517,33,2,DM29 + Sorbitol,0.318000004,MS014
3518,33,2,DM29 + Mannitol,0.394000009,MS014
3519,33,2,DM29 + Trehalose,0.42930001,MS014
3520,33,3,DM29 + GalNAc,0.148900002,MS014
3521,33,3,DM29 + Fucose,0.2007,MS014
3522,33,3,DM29 + Succinate,0.076799989,MS014
3523,33,3,DM29 + Sorbitol,0.29110001,MS014
3524,33,3,DM29 + Mannitol,0.344299987,MS014
3525,33,3,DM29 + Trehalose,0.400200009,MS014
3526,36,1,DM29 + GalNAc,0.149500012,MS014
3527,36,1,DM29 + Fucose,0.201399997,MS014
3528,36,1,DM29 + Succinate,0.0942,MS014
3529,36,1,DM29 + Sorbitol,0.377800003,MS014
3530,36,1,DM29 + Mannitol,0.268600002,MS014
3531,36,1,DM29 + Trehalose,0.484099984,MS014
3532,36,2,DM29 + GalNAc,0.149399996,MS014
3533,36,2,DM29 + Fucose,0.188700005,MS014
3534,36,2,DM29 + Succinate,0.064699993,MS014
3535,36,2,DM29 + Sorbitol,0.322500005,MS014
3536,36,2,DM29 + Mannitol,0.325900003,MS014
3537,36,2,DM29 + Trehalose,0.437699973,MS014
3538,36,3,DM29 + GalNAc,0.131999999,MS014
3539,36,3,DM29 + Fucose,0.189600006,MS014
3540,36,3,DM29 + Succinate,0.0528,MS014
3541,36,3,DM29 + Sorbitol,0.293699995,MS014
3542,36,3,DM29 + Mannitol,0.286999986,MS014
3543,36,3,DM29 + Trehalose,0.407899976,MS014
3544,39,1,DM29 + GalNAc,0.083499998,MS014
3545,39,1,DM29 + Fucose,0.147099987,MS014
3546,39,1,DM29 + Succinate,0.090700001,MS014
3547,39,1,DM29 + Sorbitol,0.367600009,MS014
3548,39,1,DM29 + Mannitol,0.153500006,MS014
3549,39,1,DM29 + Trehalose,0.48089999,MS014
3550,39,2,DM29 + GalNAc,0.130400002,MS014
3551,39,2,DM29 + Fucose,0.170600012,MS014
